STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SM_POP_RHCR_EO,_T,_T,_T,PPL,_Z,_Z,_Z,1999,100602.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Refugees under the mandate of the UNHCR by country or territory of origin,Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SM_POP_RRWA_EA,_T,_T,_T,PPL,_Z,_Z,_Z,1999,1384655.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Refugees under the mandate of the UNRWA by country or territory of asylum,Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SM_POP_RRWA_EO,_T,_T,_T,PPL,_Z,_Z,_Z,1999,3677882.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Refugees under the mandate of the UNRWA by country or territory of origin,Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_EG_FEC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,15.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Renewable energy consumption (% of total final energy consumption),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_ER_H2O_INTR_PC,_T,_T,_T,M3,_Z,_Z,_Z,1999,285.06921880853,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Renewable internal freshwater resources per capita (cubic meters),Total,All age ranges or no breakdown by age,Total,Cubic meters,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_ER_H2O_INTR_K3,_T,_T,_T,M3,_Z,_Z,_Z,1999,0.812,_Z,NUMBER,2,WB_WDI,P1Y,9,A,PU,Annual,West Bank and Gaza,"Renewable internal freshwater resources, total (billion cubic meters)",Total,All age ranges or no breakdown by age,Total,Cubic meters,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Billions,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_REPT_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,2.02507,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Repeaters, primary, female (% of female enrollment)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_REPT_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,1999,2.18185,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Repeaters, primary, male (% of male enrollment)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_REPT_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,2.10496,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Repeaters, primary, total (% of total enrollment)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_BN_RES_INCL_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,-3.512E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Reserves and related items (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SP_RUR_TOTL,_T,_T,RUR,PS,_Z,_Z,_Z,1999,836648.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Rural population,Total,All age ranges or no breakdown by age,Rural area,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SP_RUR_TOTL_ZS,_T,_T,RUR,PT,_Z,_Z,_Z,1999,29.372242348267307,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Rural population (% of total population),Total,All age ranges or no breakdown by age,Rural area,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SP_RUR_TOTL_ZG,_T,_T,RUR,PC_A,_Z,_Z,_Z,1999,-1.2128416777777962,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Rural population growth (annual %),Total,All age ranges or no breakdown by age,Rural area,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRE_ENRR,_T,_T,_T,PT,_Z,_Z,_Z,1999,35.4821701049805,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, preprimary (% gross)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRE_ENRR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,34.7100715637207,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, preprimary, female (% gross)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRE_ENRR_MA,M,_T,_T,PT,_Z,_Z,_Z,1999,36.2214393615723,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, preprimary, male (% gross)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_ENRR,_T,_T,_T,PT,_Z,_Z,_Z,1999,95.1230010986328,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary (% gross)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_NENR,_T,_T,_T,PT,_Z,_Z,_Z,1999,88.36962,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary (% net)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_ENR_PRIM_FM_ZS,_T,_T,_T,U,_Z,_Z,_Z,1999,1.00436997413635,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary (gross), gender parity index (GPI)",Total,All age ranges or no breakdown by age,Total,Unitless,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_ENR_PRSC_FM_ZS,_T,_T,_T,U,_Z,_Z,_Z,1999,1.01470994949341,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary and secondary (gross), gender parity index (GPI)",Total,All age ranges or no breakdown by age,Total,Unitless,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_ENRR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,95.2344818115234,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary, female (% gross)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_NENR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,88.31615,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary, female (% net)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_ENRR_MA,M,_T,_T,PT,_Z,_Z,_Z,1999,95.0159530639648,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary, male (% gross)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_PRM_NENR_MA,M,_T,_T,PT,_Z,_Z,_Z,1999,88.42086,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, primary, male (% net)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRR,_T,_T,_T,PT,_Z,_Z,_Z,1999,73.5706024169922,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary (% gross)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_NENR,_T,_T,_T,PT,_Z,_Z,_Z,1999,73.2357,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary (% net)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_ENR_SECO_FM_ZS,_T,_T,_T,U,_Z,_Z,_Z,1999,1.02354001998901,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary (gross), gender parity index (GPI)",Total,All age ranges or no breakdown by age,Total,Unitless,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,74.3831100463867,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary, female (% gross)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_NENR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,74.25263,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary, female (% net)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRR_MA,M,_T,_T,PT,_Z,_Z,_Z,1999,72.789436340332,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary, male (% gross)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_NENR_MA,M,_T,_T,PT,_Z,_Z,_Z,1999,72.25958,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, secondary, male (% net)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_TER_ENRR,_T,_T,_T,PT,_Z,_Z,_Z,1999,22.7711391448975,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, tertiary (% gross)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_ENR_TERT_FM_ZS,_T,_T,_T,U,_Z,_Z,_Z,1999,0.866069972515106,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, tertiary (gross), gender parity index (GPI)",Total,All age ranges or no breakdown by age,Total,Unitless,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_TER_ENRR_FE,F,_T,_T,PT,_Z,_Z,_Z,1999,21.1110191345215,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, tertiary, female (% gross)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_TER_ENRR_MA,M,_T,_T,PT,_Z,_Z,_Z,1999,24.3756008148193,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"School enrollment, tertiary, male (% gross)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_IP_JRN_ARTC_SC,_T,_T,_T,ARTLS,_Z,_Z,_Z,1999,67.99,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,Scientific and technical journal articles,Total,All age ranges or no breakdown by age,Total,Articles,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_DURS,_T,_T,_T,YR,_Z,_Z,_Z,1999,8.0,_Z,NUMBER,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, duration (years)",Total,All age ranges or no breakdown by age,Total,Years,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRL_GC,_T,_T,_T,PPLS,_Z,_Z,_Z,1999,442127.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, general pupils",Total,All age ranges or no breakdown by age,Total,Pupils,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRL_GC_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,49.69274,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, general pupils (% female)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRL,_T,_T,_T,PPLS,_Z,_Z,_Z,1999,444401.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, pupils",Total,All age ranges or no breakdown by age,Total,Pupils,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRL_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,49.55772,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, pupils (% female)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_TCHR,_T,_T,_T,PS,_Z,_Z,_Z,1999,17708.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, teachers",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_TCHR_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,46.7641716003418,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, teachers (% female)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_TCHR_FE,F,_T,_T,PS,_Z,_Z,_Z,1999,8281.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, teachers, female",Female,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRL_VO,_T,_T,_T,PPLS,_Z,_Z,_Z,1999,2274.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, vocational pupils",Total,All age ranges or no breakdown by age,Total,Pupils,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SE_SEC_ENRL_VO_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,23.30695,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary education, vocational pupils (% female)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_BX_TRF_CURR_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,5.72141579627663E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary income receipts (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_BM_TRF_PRVT_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,1.73390743520325E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Secondary income, other sectors, payments (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SL_EMP_SELF_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,1999,45.2181154314266,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Self-employed, female (% of female employment) (modeled ILO estimate)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SL_EMP_SELF_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,1999,32.554566104991,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Self-employed, male (% of male employment) (modeled ILO estimate)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SL_EMP_SELF_ZS,_T,_T,_T,PT,_Z,_Z,_Z,1999,34.6212414235287,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Self-employed, total (% of total employment) (modeled ILO estimate)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_BX_GSR_NFSV_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,5.37475716620661E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Service exports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_BM_GSR_NFSV_CD,_T,_T,_T,USD,_Z,_Z,_Z,1999,5.18589103658874E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Service imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_NV_SRV_TOTL_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,1999,53.305862521071354,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Services, value added (% of GDP)",Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_NV_SRV_TOTL_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,1999,3.699062582837314,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Services, value added (annual % growth)",Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_NV_SRV_TOTL_KD,_T,_T,_T,USD_K_2015,_Z,_Z,_Z,1999,4.303199999999999E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,"Services, value added (constant 2015 US$)",Total,All age ranges or no breakdown by age,Total,"US dollars, 2015 constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
